date,CPU rate
2019-05-06 17:10,5030.537433
2019-05-06 17:20,4817.446109
2019-05-06 17:30,5266.641561
2019-05-06 17:40,5057.763724
2019-05-06 17:50,4977.193368
2019-05-06 18:00,5068.55965
2019-05-06 18:10,5031.725083
2019-05-06 18:20,4990.618404
2019-05-06 18:30,4980.524194
2019-05-06 18:40,4811.166559
2019-05-06 18:50,4720.132744
2019-05-06 19:00,4653.650603
2019-05-06 19:10,4644.953057
2019-05-06 19:20,4668.403549
2019-05-06 19:30,4621.807008
2019-05-06 19:40,4835.163476
2019-05-06 19:50,4823.146904
2019-05-06 20:00,4804.201601
2019-05-06 20:10,5068.947281
2019-05-06 20:20,5003.325044
2019-05-06 20:30,5202.076638
2019-05-06 20:40,4967.946108
2019-05-06 20:50,4630.647258
2019-05-06 21:00,4738.356061
2019-05-06 21:10,4657.562086
2019-05-06 21:20,4633.150164
2019-05-06 21:30,4687.364965
2019-05-06 21:40,4812.401704
2019-05-06 21:50,4763.595999
2019-05-06 22:00,4777.10243
2019-05-06 22:10,4585.450026
2019-05-06 22:20,4616.19218
2019-05-06 22:30,4706.484601
2019-05-06 22:40,4644.131871
2019-05-06 22:50,4746.702611
2019-05-06 23:00,4552.134453
2019-05-06 23:10,4436.910531
2019-05-06 23:20,4535.283404
2019-05-06 23:30,4338.126598
2019-05-06 23:40,4519.834349
2019-05-06 23:50,4921.666279
2019-05-07 0:00,4783.205457
2019-05-07 0:10,4710.747432
2019-05-07 0:20,4587.62382
2019-05-07 0:30,4862.274307
2019-05-07 0:40,5350.115972
2019-05-07 0:50,6081.834878
2019-05-07 1:00,4782.431768
2019-05-07 1:10,5299.921289
2019-05-07 1:20,4933.29266
2019-05-07 1:30,4935.792153
2019-05-07 1:40,4780.593058
2019-05-07 1:50,4580.548779
2019-05-07 2:00,4482.906346
2019-05-07 2:10,4588.350594
2019-05-07 2:20,4566.211774
2019-05-07 2:30,4626.98866
2019-05-07 2:40,4679.559862
2019-05-07 2:50,4417.46484
2019-05-07 3:00,4299.360841
2019-05-07 3:10,4090.767256
2019-05-07 3:20,3969.388376
2019-05-07 3:30,4056.723041
2019-05-07 3:40,3866.97867
2019-05-07 3:50,3711.192875
2019-05-07 4:00,3934.144764
2019-05-07 4:10,4001.948933
2019-05-07 4:20,3913.063002
2019-05-07 4:30,4288.16416
2019-05-07 4:40,4028.208329
2019-05-07 4:50,3918.856925
2019-05-07 5:00,3917.151896
2019-05-07 5:10,3866.297754
2019-05-07 5:20,3999.974029
2019-05-07 5:30,4109.309718
2019-05-07 5:40,4062.101893
2019-05-07 5:50,4003.887089
2019-05-07 6:00,3915.124056
2019-05-07 6:10,3851.332391
2019-05-07 6:20,3861.688268
2019-05-07 6:30,3973.244049
2019-05-07 6:40,4257.254754
2019-05-07 6:50,4614.990516
2019-05-07 7:00,4637.031136
2019-05-07 7:10,4454.993274
2019-05-07 7:20,4377.722212
2019-05-07 7:30,4150.259415
2019-05-07 7:40,5022.399571
2019-05-07 7:50,4184.963072
2019-05-07 8:00,4216.281115
2019-05-07 8:10,4329.203821
2019-05-07 8:20,4361.604054
2019-05-07 8:30,4310.224884
2019-05-07 8:40,4115.408372
2019-05-07 8:50,5759.238969
2019-05-07 9:00,4980.52675
2019-05-07 9:10,4159.553672
2019-05-07 9:20,4085.741108
2019-05-07 9:30,4137.203876
2019-05-07 9:40,4333.039888
2019-05-07 9:50,4322.490229
2019-05-07 10:00,4171.937972
2019-05-07 10:10,4267.27868
2019-05-07 10:20,4381.164439
2019-05-07 10:30,4401.339059
2019-05-07 10:40,4497.297901
2019-05-07 10:50,4871.380429
2019-05-07 11:00,4591.155734
2019-05-07 11:10,4392.224784
2019-05-07 11:20,4223.008136
2019-05-07 11:30,4079.729342
2019-05-07 11:40,4156.019486
2019-05-07 11:50,4136.691089
2019-05-07 12:00,4104.165857
2019-05-07 12:10,4648.583257
2019-05-07 12:20,4886.634905
2019-05-07 12:30,4642.521123
2019-05-07 12:40,3947.343617
2019-05-07 12:50,4381.500961
2019-05-07 13:00,4784.991747
2019-05-07 13:10,4656.499724
2019-05-07 13:20,4868.162429
2019-05-07 13:30,4644.952507
2019-05-07 13:40,4544.987892
2019-05-07 13:50,4318.446699
2019-05-07 14:00,4203.964516
2019-05-07 14:10,4202.585504
2019-05-07 14:20,4234.469121
2019-05-07 14:30,4532.959313
2019-05-07 14:40,4577.815262
2019-05-07 14:50,4761.282092
2019-05-07 15:00,4760.778835
2019-05-07 15:10,4779.21135
2019-05-07 15:20,4909.857632
2019-05-07 15:30,4906.776568
2019-05-07 15:40,4673.43752
2019-05-07 15:50,4595.323458
2019-05-07 16:00,4313.873651
2019-05-07 16:10,4206.214156
2019-05-07 16:20,4372.838933
2019-05-07 16:30,4413.850609
2019-05-07 16:40,4363.387578
2019-05-07 16:50,4546.580326
2019-05-07 17:00,4479.472129
2019-05-07 17:10,4394.284963
2019-05-07 17:20,4350.633972
2019-05-07 17:30,4596.87924
2019-05-07 17:40,4393.157675
2019-05-07 17:50,4330.573669
2019-05-07 18:00,4588.222634
2019-05-07 18:10,4515.396087
2019-05-07 18:20,4524.815745
2019-05-07 18:30,4807.802615
2019-05-07 18:40,4734.991024
2019-05-07 18:50,4894.492679
2019-05-07 19:00,4543.53006
2019-05-07 19:10,4640.289681
2019-05-07 19:20,4528.976438
2019-05-07 19:30,4321.552759
2019-05-07 19:40,4117.600195
2019-05-07 19:50,4386.45527
2019-05-07 20:00,4260.152288
2019-05-07 20:10,4208.406201
2019-05-07 20:20,4187.028298
2019-05-07 20:30,4163.376292
2019-05-07 20:40,3901.615946
2019-05-07 20:50,3963.855737
2019-05-07 21:00,4006.48515
2019-05-07 21:10,4663.873507
2019-05-07 21:20,4752.060573
2019-05-07 21:30,4847.462381
2019-05-07 21:40,4482.400937
2019-05-07 21:50,4478.584277
2019-05-07 22:00,4526.781955
2019-05-07 22:10,4323.500923
2019-05-07 22:20,4104.621477
2019-05-07 22:30,4142.320768
2019-05-07 22:40,4171.72347
2019-05-07 22:50,4131.190766
2019-05-07 23:00,4313.733379
2019-05-07 23:10,4196.691824
2019-05-07 23:20,4240.325658
2019-05-07 23:30,4255.256521
2019-05-07 23:40,4249.972841
2019-05-07 23:50,4802.389011
2019-05-08 0:00,4722.164699
2019-05-08 0:10,4441.76477
2019-05-08 0:20,4562.847198
2019-05-08 0:30,4706.71637
2019-05-08 0:40,4782.437316
2019-05-08 0:50,4754.661125
2019-05-08 1:00,4534.703116
2019-05-08 1:10,4387.218784
2019-05-08 1:20,4506.278192
2019-05-08 1:30,4541.328166
2019-05-08 1:40,4475.716789
2019-05-08 1:50,4046.218387
2019-05-08 2:00,5559.081122
2019-05-08 2:10,4987.687854
2019-05-08 2:20,4714.240609
2019-05-08 2:30,4062.352516
2019-05-08 2:40,4120.069968
2019-05-08 2:50,5295.732682
2019-05-08 3:00,5549.438768
2019-05-08 3:10,5620.226187
2019-05-08 3:20,5274.806747
2019-05-08 3:30,5259.049215
2019-05-08 3:40,5168.122126
2019-05-08 3:50,5468.178436
2019-05-08 4:00,5130.18074
2019-05-08 4:10,4946.524222
2019-05-08 4:20,4884.42274
2019-05-08 4:30,4782.28897
2019-05-08 4:40,4580.272175
2019-05-08 4:50,4592.187405
2019-05-08 5:00,4703.405786
2019-05-08 5:10,4326.37917
2019-05-08 5:20,4730.82057
2019-05-08 5:30,4985.889952
2019-05-08 5:40,4700.478725
2019-05-08 5:50,4735.358234
2019-05-08 6:00,4422.640688
2019-05-08 6:10,4474.573099
2019-05-08 6:20,5058.678526
2019-05-08 6:30,4736.862124
2019-05-08 6:40,5444.872531
2019-05-08 6:50,5423.24615
2019-05-08 7:00,5227.44703
2019-05-08 7:10,4390.961209
2019-05-08 7:20,5260.392579
2019-05-08 7:30,4463.364083
2019-05-08 7:40,4068.483581
2019-05-08 7:50,4061.468306
2019-05-08 8:00,3849.914587
2019-05-08 8:10,4009.635176
2019-05-08 8:20,4288.521439
2019-05-08 8:30,5707.207911
2019-05-08 8:40,5522.799882
2019-05-08 8:50,4637.203805
2019-05-08 9:00,4261.196837
2019-05-08 9:10,4476.236289
2019-05-08 9:20,4365.459509
2019-05-08 9:30,4511.675707
2019-05-08 9:40,4561.492056
2019-05-08 9:50,4152.988358
2019-05-08 10:00,3957.267976
2019-05-08 10:10,4182.46133
2019-05-08 10:20,4649.375345
2019-05-08 10:30,4398.714733
2019-05-08 10:40,4146.727707
2019-05-08 10:50,4217.898326
2019-05-08 11:00,4453.042651
2019-05-08 11:10,4633.741067
2019-05-08 11:20,4698.321904
2019-05-08 11:30,5648.614718
2019-05-08 11:40,4988.295478
2019-05-08 11:50,5000.248402
2019-05-08 12:00,4196.36874
2019-05-08 12:10,4090.209495
2019-05-08 12:20,4632.455315
2019-05-08 12:30,4827.91479
2019-05-08 12:40,4715.185719
2019-05-08 12:50,4736.699041
2019-05-08 13:00,4744.977672
2019-05-08 13:10,4781.791466
2019-05-08 13:20,5171.776164
2019-05-08 13:30,5068.042341
2019-05-08 13:40,5133.339746
2019-05-08 13:50,5118.115237
2019-05-08 14:00,5091.791428
2019-05-08 14:10,4625.963926
2019-05-08 14:20,4718.345456
2019-05-08 14:30,4781.601526
2019-05-08 14:40,5011.453825
2019-05-08 14:50,5355.29209
2019-05-08 15:00,5390.611339
2019-05-08 15:10,5250.163236
2019-05-08 15:20,5361.898212
2019-05-08 15:30,5291.519313
2019-05-08 15:40,5345.64103
2019-05-08 15:50,5230.902116
2019-05-08 16:00,5424.467467
2019-05-08 16:10,5177.556139
2019-05-08 16:20,4845.418085
2019-05-08 16:30,5360.620656
2019-05-08 16:40,5346.690806
2019-05-08 16:50,5611.899354
2019-05-08 17:00,5529.471204
2019-05-08 17:10,5860.141367
2019-05-08 17:20,5491.579463
2019-05-08 17:30,5282.013482
2019-05-08 17:40,5138.876762
2019-05-08 17:50,4995.617012
2019-05-08 18:00,5075.206956
2019-05-08 18:10,5049.135519
2019-05-08 18:20,5283.860539
2019-05-08 18:30,5505.432135
2019-05-08 18:40,5459.620486
2019-05-08 18:50,5208.513908
2019-05-08 19:00,5140.998034
2019-05-08 19:10,5224.834481
2019-05-08 19:20,5364.891334
2019-05-08 19:30,5908.855933
2019-05-08 19:40,5884.64624
2019-05-08 19:50,5883.537321
2019-05-08 20:00,5752.55012
2019-05-08 20:10,5602.439149
2019-05-08 20:20,5400.730025
2019-05-08 20:30,5590.794787
2019-05-08 20:40,5511.76364
2019-05-08 20:50,5449.49567
2019-05-08 21:00,5149.512432
2019-05-08 21:10,5223.000254
2019-05-08 21:20,5261.947279
2019-05-08 21:30,5172.676114
2019-05-08 21:40,5222.412154
2019-05-08 21:50,5139.242609
2019-05-08 22:00,5157.315937
2019-05-08 22:10,5085.982174
2019-05-08 22:20,5239.76791
2019-05-08 22:30,5125.752976
2019-05-08 22:40,5007.25652
2019-05-08 22:50,5390.494346
2019-05-08 23:00,5464.140322
2019-05-08 23:10,5478.77213
2019-05-08 23:20,5439.613153
2019-05-08 23:30,5797.580249
2019-05-08 23:40,6158.046167
2019-05-08 23:50,5654.830508
2019-05-09 0:00,5868.775937
2019-05-09 0:10,5612.978699
2019-05-09 0:20,5392.806309
2019-05-09 0:30,5326.599092
2019-05-09 0:40,5523.627452
2019-05-09 0:50,5555.567776
2019-05-09 1:00,6814.867813
2019-05-09 1:10,6964.603152
2019-05-09 1:20,5978.283457
2019-05-09 1:30,5840.461701
2019-05-09 1:40,5086.244953
2019-05-09 1:50,4854.661304
2019-05-09 2:00,4717.240319
2019-05-09 2:10,4762.91086
2019-05-09 2:20,4908.140809
2019-05-09 2:30,4699.811732
2019-05-09 2:40,4472.28923
2019-05-09 2:50,4680.916147
2019-05-09 3:00,4995.912974
2019-05-09 3:10,4775.74624
2019-05-09 3:20,5135.346209
2019-05-09 3:30,5210.628233
2019-05-09 3:40,5786.487095
2019-05-09 3:50,5997.163775
2019-05-09 4:00,6166.134043
2019-05-09 4:10,6465.154365
2019-05-09 4:20,6008.416085
2019-05-09 4:30,5790.563811
2019-05-09 4:40,6134.110738
2019-05-09 4:50,6020.820123
2019-05-09 5:00,5903.669109
2019-05-09 5:10,6215.381094
2019-05-09 5:20,6343.572862
2019-05-09 5:30,5731.041654
2019-05-09 5:40,5832.882966
2019-05-09 5:50,5899.539481
2019-05-09 6:00,5898.982658
2019-05-09 6:10,5356.889256
2019-05-09 6:20,5367.356079
2019-05-09 6:30,5463.880732
2019-05-09 6:40,5559.65004
2019-05-09 6:50,5834.872425
2019-05-09 7:00,5985.798794
2019-05-09 7:10,5860.81395
2019-05-09 7:20,5981.849852
2019-05-09 7:30,5831.760533
2019-05-09 7:40,5841.058037
2019-05-09 7:50,6294.532897
2019-05-09 8:00,6155.920652
2019-05-09 8:10,6546.885239
2019-05-09 8:20,6515.249373
2019-05-09 8:30,6088.295137
2019-05-09 8:40,5879.300482
2019-05-09 8:50,5731.210452
2019-05-09 9:00,6461.493522
2019-05-09 9:10,6025.695361
2019-05-09 9:20,5913.734297
2019-05-09 9:30,6071.918448
2019-05-09 9:40,6021.637307
2019-05-09 9:50,6165.529449
2019-05-09 10:00,6073.280119
2019-05-09 10:10,6278.284571
2019-05-09 10:20,7084.627971
2019-05-09 10:30,7645.868121
2019-05-09 10:40,6299.632897
2019-05-09 10:50,6009.497899
2019-05-09 11:00,5924.834175
2019-05-09 11:10,5999.435116
2019-05-09 11:20,5813.559229
2019-05-09 11:30,5757.158032
2019-05-09 11:40,5790.625316
2019-05-09 11:50,6282.074271
2019-05-09 12:00,6222.250833
2019-05-09 12:10,6363.265035
2019-05-09 12:20,6351.630971
2019-05-09 12:30,6319.978765
2019-05-09 12:40,6742.326072
2019-05-09 12:50,7297.220502
2019-05-09 13:00,6700.500144
2019-05-09 13:10,6641.829263
2019-05-09 13:20,6662.249319
2019-05-09 13:30,6395.129742
2019-05-09 13:40,6726.258933
2019-05-09 13:50,6869.362795
2019-05-09 14:00,6903.899426
2019-05-09 14:10,6979.575871
2019-05-09 14:20,6924.526053
2019-05-09 14:30,6625.36615
2019-05-09 14:40,5534.55615
2019-05-09 14:50,5761.547518
2019-05-09 15:00,5784.932427
2019-05-09 15:10,5747.481314
2019-05-09 15:20,5942.211252
2019-05-09 15:30,5950.415477
2019-05-09 15:40,6071.677039
2019-05-09 15:50,6019.222319
2019-05-09 16:00,5701.77296
2019-05-09 16:10,5663.152429
2019-05-09 16:20,5857.751373
2019-05-09 16:30,5881.816618
2019-05-09 16:40,5723.211287
2019-05-09 16:50,5848.924465
2019-05-09 17:00,5489.868984
2019-05-09 17:10,5360.926401
2019-05-09 17:20,5249.637408
2019-05-09 17:30,5242.118991
2019-05-09 17:40,5465.262832
2019-05-09 17:50,5678.758344
2019-05-09 18:00,5676.334971
2019-05-09 18:10,5446.02153
2019-05-09 18:20,5544.717088
2019-05-09 18:30,5585.789222
2019-05-09 18:40,5439.259584
2019-05-09 18:50,5298.475603
2019-05-09 19:00,5417.470616
2019-05-09 19:10,5544.729163
2019-05-09 19:20,5426.93592
2019-05-09 19:30,5485.234874
2019-05-09 19:40,5495.707994
2019-05-09 19:50,5525.721789
2019-05-09 20:00,5777.73465
2019-05-09 20:10,6154.468247
2019-05-09 20:20,6066.357673
2019-05-09 20:30,6001.82101
2019-05-09 20:40,5830.010743
2019-05-09 20:50,5577.937249
2019-05-09 21:00,6061.045744
2019-05-09 21:10,6234.303032
2019-05-09 21:20,6107.974963
2019-05-09 21:30,6023.901403
2019-05-09 21:40,5800.234531
2019-05-09 21:50,6264.102598
2019-05-09 22:00,5617.270463
2019-05-09 22:10,5456.162609
2019-05-09 22:20,5499.139244
2019-05-09 22:30,5684.253563
2019-05-09 22:40,5579.210011
2019-05-09 22:50,5619.363938
2019-05-09 23:00,5685.779347
2019-05-09 23:10,5514.725119
2019-05-09 23:20,5194.621956
2019-05-09 23:30,5384.954254
2019-05-09 23:40,5376.610277
2019-05-09 23:50,5356.842733
2019-05-10 0:00,5354.811593
2019-05-10 0:10,4740.562885
2019-05-10 0:20,5199.161171
2019-05-10 0:30,5150.78977
2019-05-10 0:40,5204.739199
2019-05-10 0:50,5268.02566
2019-05-10 1:00,5436.802933
2019-05-10 1:10,5398.254221
2019-05-10 1:20,5097.351361
2019-05-10 1:30,6077.057849
2019-05-10 1:40,5688.48374
2019-05-10 1:50,5147.339199
2019-05-10 2:00,5450.1039
2019-05-10 2:10,5749.952159
2019-05-10 2:20,5486.730326
2019-05-10 2:30,5108.373195
2019-05-10 2:40,5007.927369
2019-05-10 2:50,5448.927351
2019-05-10 3:00,5299.811785
2019-05-10 3:10,5025.986967
2019-05-10 3:20,4590.11284
2019-05-10 3:30,4854.302423
2019-05-10 3:40,4631.24251
2019-05-10 3:50,4786.100597
2019-05-10 4:00,4410.685661
2019-05-10 4:10,4246.559549
2019-05-10 4:20,4404.664695
2019-05-10 4:30,4390.436058
2019-05-10 4:40,4128.874017
2019-05-10 4:50,4635.856735
2019-05-10 5:00,4455.769752
2019-05-10 5:10,4041.614772
2019-05-10 5:20,4244.128939
2019-05-10 5:30,4207.07287
2019-05-10 5:40,4565.087141
2019-05-10 5:50,4815.499687
2019-05-10 6:00,4886.213007
2019-05-10 6:10,4732.406877
2019-05-10 6:20,4918.20872
2019-05-10 6:30,4650.407419
2019-05-10 6:40,4036.243719
2019-05-10 6:50,3855.406819
2019-05-10 7:00,4040.82669
2019-05-10 7:10,4162.72699
2019-05-10 7:20,4607.546493
2019-05-10 7:30,4394.626101
2019-05-10 7:40,4485.570313
2019-05-10 7:50,4254.061663
2019-05-10 8:00,4161.26023
2019-05-10 8:10,5049.379433
2019-05-10 8:20,5223.259223
2019-05-10 8:30,5082.124369
2019-05-10 8:40,4986.52961
2019-05-10 8:50,5401.486649
2019-05-10 9:00,4876.919484
2019-05-10 9:10,4310.496061
2019-05-10 9:20,4022.387971
2019-05-10 9:30,4374.542525
2019-05-10 9:40,4744.635369
2019-05-10 9:50,4824.773114
2019-05-10 10:00,4991.436225
2019-05-10 10:10,5146.609567
2019-05-10 10:20,5104.27955
2019-05-10 10:30,6228.345326
2019-05-10 10:40,6982.975782
2019-05-10 10:50,5848.465286
2019-05-10 11:00,5567.34367
2019-05-10 11:10,5371.939673
2019-05-10 11:20,5255.425386
2019-05-10 11:30,5279.860716
2019-05-10 11:40,5156.38452
2019-05-10 11:50,5531.929456
2019-05-10 12:00,6303.795444
2019-05-10 12:10,5818.528497
2019-05-10 12:20,5933.792193
2019-05-10 12:30,5974.97987
2019-05-10 12:40,5695.323579
2019-05-10 12:50,5825.363188
2019-05-10 13:00,6031.682695
2019-05-10 13:10,5656.181033
2019-05-10 13:20,5656.107589
2019-05-10 13:30,5728.363166
2019-05-10 13:40,5867.910597
2019-05-10 13:50,5953.283342
2019-05-10 14:00,5724.195263
2019-05-10 14:10,5842.538329
2019-05-10 14:20,5956.074701
2019-05-10 14:30,6077.041613
2019-05-10 14:40,6548.233049
2019-05-10 14:50,7396.097692
2019-05-10 15:00,6858.098157
2019-05-10 15:10,5666.360009
2019-05-10 15:20,5807.246407
2019-05-10 15:30,6254.486338
2019-05-10 15:40,6102.465856
2019-05-10 15:50,6030.992013
2019-05-10 16:00,6082.760905
2019-05-10 16:10,6058.743325
2019-05-10 16:20,5604.126978
2019-05-10 16:30,5578.081708
2019-05-10 16:40,5531.804289
2019-05-10 16:50,5538.735533
2019-05-10 17:00,5794.240813
2019-05-10 17:10,5791.618711
2019-05-10 17:20,5676.860033
2019-05-10 17:30,5359.139746
2019-05-10 17:40,5772.663965
2019-05-10 17:50,5810.226811
2019-05-10 18:00,6142.456578
2019-05-10 18:10,5880.49371
2019-05-10 18:20,5704.587835
2019-05-10 18:30,5276.907238
2019-05-10 18:40,5070.814112
2019-05-10 18:50,5264.060835
2019-05-10 19:00,5219.241509
2019-05-10 19:10,5154.653055
2019-05-10 19:20,5134.074781
2019-05-10 19:30,5202.678478
2019-05-10 19:40,5235.983566
2019-05-10 19:50,5546.9626
2019-05-10 20:00,5474.524294
2019-05-10 20:10,6462.016192
2019-05-10 20:20,6034.858605
2019-05-10 20:30,5922.617192
2019-05-10 20:40,5888.556534
2019-05-10 20:50,5727.970872
2019-05-10 21:00,5692.155351
2019-05-10 21:10,5831.48676
2019-05-10 21:20,5829.54164
2019-05-10 21:30,5434.017986
2019-05-10 21:40,5633.415734
2019-05-10 21:50,5691.655796
2019-05-10 22:00,5864.490054
2019-05-10 22:10,5447.388686
2019-05-10 22:20,5748.92333
2019-05-10 22:30,5755.186815
2019-05-10 22:40,5443.157231
2019-05-10 22:50,5224.488375
2019-05-10 23:00,5287.952289
2019-05-10 23:10,5818.054903
2019-05-10 23:20,5659.52143
2019-05-10 23:30,5538.676221
2019-05-10 23:40,5579.900286
2019-05-10 23:50,5852.929698
2019-05-11 0:00,5622.924624
2019-05-11 0:10,5553.451015
2019-05-11 0:20,5790.50621
2019-05-11 0:30,5667.307605
2019-05-11 0:40,5238.447137
2019-05-11 0:50,5516.515237
2019-05-11 1:00,5230.629943
2019-05-11 1:10,5080.914397
2019-05-11 1:20,4880.413652
2019-05-11 1:30,5518.139585
2019-05-11 1:40,5921.82279
2019-05-11 1:50,5832.144492
2019-05-11 2:00,6331.915093
2019-05-11 2:10,6357.102827
2019-05-11 2:20,6056.874861
2019-05-11 2:30,6267.04215
2019-05-11 2:40,6251.01566
2019-05-11 2:50,6630.527907
2019-05-11 3:00,5793.956161
2019-05-11 3:10,5541.204467
2019-05-11 3:20,5408.550317
2019-05-11 3:30,5329.587645
2019-05-11 3:40,5618.010881
2019-05-11 3:50,5790.893249
2019-05-11 4:00,5602.508865
2019-05-11 4:10,5655.946398
2019-05-11 4:20,5371.16984
2019-05-11 4:30,5309.229849
2019-05-11 4:40,5249.706131
2019-05-11 4:50,5078.345208
2019-05-11 5:00,5141.381347
2019-05-11 5:10,5140.303351
2019-05-11 5:20,5093.485787
2019-05-11 5:30,4973.925317
2019-05-11 5:40,4804.136084
2019-05-11 5:50,5132.775956
2019-05-11 6:00,5018.943221
2019-05-11 6:10,4834.11718
2019-05-11 6:20,4869.644488
2019-05-11 6:30,4287.788347
2019-05-11 6:40,4292.989178
2019-05-11 6:50,4045.029539
2019-05-11 7:00,4744.485623
2019-05-11 7:10,4772.286206
2019-05-11 7:20,4713.165108
2019-05-11 7:30,4906.997307
2019-05-11 7:40,5065.149835
2019-05-11 7:50,5036.415585
2019-05-11 8:00,4975.945402
2019-05-11 8:10,5206.44665
2019-05-11 8:20,5133.314603
2019-05-11 8:30,4727.774547
2019-05-11 8:40,4639.750766
2019-05-11 8:50,4565.589099
2019-05-11 9:00,4287.185359
2019-05-11 9:10,4374.749699
2019-05-11 9:20,5826.344335
2019-05-11 9:30,5944.885975
2019-05-11 9:40,4792.55471
2019-05-11 9:50,4740.973489
2019-05-11 10:00,4610.280112
2019-05-11 10:10,4685.144312
2019-05-11 10:20,4744.543076
2019-05-11 10:30,4974.319143
2019-05-11 10:40,4826.662151
2019-05-11 10:50,4805.318733
2019-05-11 11:00,4779.145447
2019-05-11 11:10,5188.152235
2019-05-11 11:20,5171.566221
2019-05-11 11:30,4836.580634
2019-05-11 11:40,4843.615474
2019-05-11 11:50,4909.276398
2019-05-11 12:00,4823.507628
2019-05-11 12:10,4788.037624
2019-05-11 12:20,4764.947946
2019-05-11 12:30,5051.868064
2019-05-11 12:40,4670.190283
2019-05-11 12:50,5690.979813
2019-05-11 13:00,5302.349993
2019-05-11 13:10,5195.50178
2019-05-11 13:20,5425.611976
2019-05-11 13:30,5312.77663
2019-05-11 13:40,5520.034661
2019-05-11 13:50,5910.404084
2019-05-11 14:00,5427.764449
2019-05-11 14:10,5644.510381
2019-05-11 14:20,5664.716985
2019-05-11 14:30,5286.192035
2019-05-11 14:40,5507.006226
2019-05-11 14:50,5515.25844
2019-05-11 15:00,5492.456344
2019-05-11 15:10,5514.10857
2019-05-11 15:20,5772.752292
2019-05-11 15:30,6155.683808
2019-05-11 15:40,6014.563537
2019-05-11 15:50,5969.930169
2019-05-11 16:00,5995.077131
2019-05-11 16:10,6080.169792
2019-05-11 16:20,5881.981979
2019-05-11 16:30,5695.597712
2019-05-11 16:40,5794.819539
2019-05-11 16:50,5951.170795
2019-05-11 17:00,5960.761792
2019-05-11 17:10,6287.43981
2019-05-11 17:20,6329.868809
2019-05-11 17:30,6171.752821
2019-05-11 17:40,6159.944925
2019-05-11 17:50,5989.322154
2019-05-11 18:00,5993.763448
2019-05-11 18:10,5696.483401
2019-05-11 18:20,5763.427626
2019-05-11 18:30,5804.154727
2019-05-11 18:40,5771.960517
2019-05-11 18:50,5793.040957
2019-05-11 19:00,5644.863447
2019-05-11 19:10,5487.455644
2019-05-11 19:20,5293.738253
2019-05-11 19:30,5468.392933
2019-05-11 19:40,5756.150523
2019-05-11 19:50,5769.761301
2019-05-11 20:00,5836.245259
2019-05-11 20:10,5769.10128
2019-05-11 20:20,5694.885675
2019-05-11 20:30,5751.89748
2019-05-11 20:40,5682.763764
2019-05-11 20:50,5723.765448
2019-05-11 21:00,5625.120627
2019-05-11 21:10,5634.840987
2019-05-11 21:20,5420.489695
2019-05-11 21:30,5353.369432
2019-05-11 21:40,5494.733892
2019-05-11 21:50,5373.302291
2019-05-11 22:00,5452.106885
2019-05-11 22:10,5443.868685
2019-05-11 22:20,5418.794646
2019-05-11 22:30,5375.07425
2019-05-11 22:40,5348.499172
2019-05-11 22:50,5249.672914
2019-05-11 23:00,5015.204954
2019-05-11 23:10,5423.107346
2019-05-11 23:20,5482.73545
2019-05-11 23:30,5318.883932
2019-05-11 23:40,5326.010958
2019-05-11 23:50,5320.732391
2019-05-12 0:00,5109.553519
2019-05-12 0:10,5446.622791
2019-05-12 0:20,5725.769244
2019-05-12 0:30,5394.304232
2019-05-12 0:40,5079.097792
2019-05-12 0:50,5608.271044
2019-05-12 1:00,5683.700577
2019-05-12 1:10,6056.066184
2019-05-12 1:20,5521.686757
2019-05-12 1:30,5471.115899
2019-05-12 1:40,5562.948333
2019-05-12 1:50,5935.330431
2019-05-12 2:00,5995.105194
2019-05-12 2:10,5593.51098
2019-05-12 2:20,5793.87599
2019-05-12 2:30,5666.934421
2019-05-12 2:40,5237.708677
2019-05-12 2:50,5012.141827
2019-05-12 3:00,4836.281831
2019-05-12 3:10,5021.659034
2019-05-12 3:20,5011.661548
2019-05-12 3:30,4977.475888
2019-05-12 3:40,4836.950234
2019-05-12 3:50,4652.541926
2019-05-12 4:00,4970.698194
2019-05-12 4:10,4659.473785
2019-05-12 4:20,4478.387841
2019-05-12 4:30,5192.492635
2019-05-12 4:40,4889.407082
2019-05-12 4:50,4424.861592
2019-05-12 5:00,4504.206912
2019-05-12 5:10,4548.983511
2019-05-12 5:20,5096.086817
2019-05-12 5:30,5616.598985
2019-05-12 5:40,5541.544196
2019-05-12 5:50,5553.930101
2019-05-12 6:00,4944.197355
2019-05-12 6:10,4790.087202
2019-05-12 6:20,4804.614544
2019-05-12 6:30,4284.726584
2019-05-12 6:40,4488.951222
2019-05-12 6:50,4402.381736
2019-05-12 7:00,4504.96999
2019-05-12 7:10,4243.903794
2019-05-12 7:20,4200.539495
2019-05-12 7:30,4717.344175
2019-05-12 7:40,4587.884999
2019-05-12 7:50,4589.76328
2019-05-12 8:00,4785.397797
2019-05-12 8:10,5320.550571
2019-05-12 8:20,5035.469657
2019-05-12 8:30,4373.678575
2019-05-12 8:40,4576.80465
2019-05-12 8:50,4485.775031
2019-05-12 9:00,4618.386917
2019-05-12 9:10,4658.147393
2019-05-12 9:20,4269.659497
2019-05-12 9:30,5972.090495
2019-05-12 9:40,5603.572212
2019-05-12 9:50,4509.38934
2019-05-12 10:00,4389.503937
2019-05-12 10:10,4523.096902
